t_ns_pi,enc_t_ms_pico,BL,FL,FR,BR,ax,ay,az,gx,gy,gz
5321846588147,115462,83977,90668,94472,87057,-0.6081272216796875,-0.7733271362304687,12.375628381347655,-0.029476745828815685,-0.1089598393520811,0.914230774598955
5321866239332,115482,83914,90605,94534,87122,1.0031704956054688,0.9720458740234375,10.654197387695312,-0.04772942579242051,0.04558839975581373,0.9053042814780679
5321886658362,115502,83848,90542,94597,87182,0.13168109130859373,-0.41898529052734373,12.454637036132812,-0.04586418842387695,-0.004773009194862347,0.8730623212503864
5321906908301,115522,83780,90480,94661,87240,0.5027823486328125,0.6727706665039062,12.689268798828124,-0.061718706056497194,-0.0804483538614867,0.9130316934334627
5321926769577,115542,83710,90416,94724,87298,0.031124621582031248,-0.09576806640624999,10.826579907226561,-0.12740170767735248,0.06650570453162363,0.8919811574170425
5321946751444,115562,83639,90353,94788,87356,-0.11252747802734374,-0.39983167724609375,12.617442749023438,0.03820472440119343,-0.05340241201760511,0.8727958587691659
5321966784514,115582,83568,90290,94852,87416,0.7445967163085937,1.2952630981445312,11.240776794433593,0.013157251166465645,0.03479666926638314,0.8934467010637553
5321986768752,115602,83497,90228,94918,87472,-0.5434837768554687,1.1563994018554686,10.726023437499999,-0.05945377496612286,0.15617032946232468,0.8907820762515501
5322006900507,115622,83427,90166,94986,87527,-0.2346317626953125,-1.6304513305664061,12.658144177246093,-0.07850584237338921,-0.028488170023487584,0.8598724284299711
5322026816689,115642,83359,90105,95053,87586,0.10773907470703124,0.8978256225585937,11.257536206054686,0.0853685835772234,0.0319988132135678,0.9039719690719654
5322046666965,115662,83293,90042,95122,87644,0.5123591552734374,0.41898529052734373,13.273454003906249,-0.06158547481588693,0.036262212913095934,0.9058372064405089
5322066404261,115682,83228,89979,95194,87700,-0.9552864624023437,-0.8547299926757812,11.420341918945311,-0.057055612635138295,-0.026489701414333777,0.8342920302328025
5322085961891,115702,83164,89917,95264,87758,0.5195417602539062,0.11013327636718749,12.038045947265624,-0.003896347631646889,-0.10629521453987602,0.8987759506881655
5322106112535,115722,83101,89855,95334,87817,-0.13168109130859373,0.814028564453125,12.07874737548828,0.010226163873040053,0.02413817001756281,0.8811894269276119
5322126352751,115742,83037,89791,95405,87873,0.5147533569335937,0.28490999755859375,11.125855114746093,-0.087299104253666,-0.014365658518800648,0.9398111727961237
5322145950196,115762,82973,89727,95477,87927,-0.23702596435546874,-0.6560112548828124,12.023680737304687,-0.04879527571730255,-0.08084804758331747,0.8795906520402889
5322166472577,115782,82907,89664,95548,87982,-0.2920926025390625,0.14125789794921875,11.286266625976562,-0.057588537597579315,-0.03794758810681563,0.9134313871552934
5322186106336,115802,82841,89598,95621,88038,0.4525041137695312,0.12210428466796874,12.694057202148437,-0.05598976271025627,-0.014232427278190397,0.9376794729463597
5322206142407,115822,82774,89532,95694,88092,-0.3854664672851562,0.11013327636718749,11.362881079101562,0.0028984456394760723,0.01268028332508095,0.9066365938841704
5322226071867,115842,82706,89465,95770,88146,0.28730419921875,0.258573779296875,12.859257116699219,-0.04213371368678982,0.04505547479337271,0.9559321529099645
5322246240437,115862,82635,89398,95846,88197,1.1468225952148436,-0.29927520751953124,11.391611499023437,-0.06997904297433295,-0.006904709044626412,0.8977101007632834
5322266546412,115882,82561,89332,95922,88248,-0.5530605834960938,0.08140285644531249,12.51928048095703,0.05672386684601875,0.08329284084851567,0.8814558894088325
5322287245680,115902,82486,89267,96000,88299,-0.3184288208007812,0.6272808349609375,11.350910070800781,0.019285888234537335,0.0032208652417529057,0.8548096412867815
5322306368648,115922,82413,89204,96078,88349,0.6727706665039062,-0.5458779785156249,12.366051574707031,-0.09169573519380438,-0.007437634007067432,0.8858525203489708
5322326661642,115942,82338,89139,96156,88402,0.258573779296875,0.22505495605468748,11.480196960449218,-0.025479808610508057,0.015744601859116795,0.9143640058395652
5322346734453,115962,82263,89075,96231,88456,-0.1867477294921875,-0.679953271484375,12.454637036132812,-0.07397598019264058,-0.08071481634270722,0.9334160732468316
5322366746894,115982,82190,89011,96302,88514,-0.011971008300781249,0.21787235107421873,11.473014355468749,0.019152656993927084,0.004020252685414432,0.917428324373601
5322386745001,116002,82120,88945,96371,88574,0.4836287353515625,1.0007762939453124,11.525686791992188,-0.08077077346376353,-0.049005781077466726,0.9873747256939844
5322407015070,116022,82052,88874,96438,88636,0.6607996582031249,0.14125789794921875,11.25514200439453,-0.05012758812340508,-0.0026413093450982812,1.0324068850202504
5322427066362,116042,81983,88802,96498,88698,-0.3327940307617187,-0.02633621826171875,11.532869396972655,-0.09182896643441464,0.002954402760532396,0.963526333624749
5322446800936,116062,81915,88729,96556,88760,-0.0909796630859375,0.24899697265624998,11.372457885742186,-0.04013524507763602,-0.06939016089083562,0.9268877424569291
5322466912394,116082,81846,88657,96616,88823,1.1109095703125,1.1923124267578125,11.590330236816406,-0.05212605673255889,0.05558074280158279,0.9720531330238052
5322486157102,116102,81776,88583,96678,88882,0.6248866333007812,-1.0390835205078124,12.160150231933594,-0.08596679184756345,0.05811213637317762,0.9463395035860263
5322506047062,116122,81706,88512,96740,88942,-0.679953271484375,-0.7398083129882812,11.571176623535155,0.06658297865117757,-0.020361064346262083,0.9913716629122922
5322525982745,116142,81634,88446,96802,89004,-0.05027823486328125,0.8451531860351562,10.74517705078125,0.00849415774510675,0.04758686836496754,0.9288862110660829
5322546006612,116162,81562,88378,96866,89064,-0.09816226806640624,0.4525041137695312,12.00931552734375,-0.03360691428773356,0.054248430395480246,0.8766595647468632
5322566221514,116182,81491,88310,96930,89122,0.488417138671875,-0.5698199951171875,11.508927380371093,-0.053858062860492203,-0.04167806284390274,0.9041052003125757
5322586228955,116202,81419,88241,96996,89180,-0.33758243408203126,-0.08140285644531249,12.289437121582031,-0.04013524507763602,-0.03768112562559513,0.9070362876060012
5322606711503,116222,81348,88170,97060,89240,0.28730419921875,0.41898529052734373,11.611878051757811,-0.07410921143325083,-0.07045601081571763,0.973518676670518
5322626666111,116242,81278,88098,97122,89302,0.6368576416015624,-0.39264907226562495,12.248735693359373,-0.08543386688512244,-0.012633652390867344,0.9596626276470517
5322646693385,116262,81209,88023,97180,89363,0.05985504150390625,0.0,13.005303417968749,-0.01535423432412875,-0.07458617927463551,0.940477328999175
5322666727215,116282,81141,87949,97236,89426,-0.8714894042968749,-0.13168109130859373,10.785878479003905,-0.04999435688279483,-0.035949119497661816,0.9479382784733492
5322686751008,116302,81073,87876,97294,89490,0.41898529052734373,0.70868369140625,11.875240234375,0.023016362971624453,-0.08804253457627119,0.9652583397526823
5322706826819,116322,81007,87802,97354,89551,0.40222587890625,0.1771709228515625,11.738770739746093,-0.05212605673255889,0.040658843853234324,0.9103670686212575
5322726755186,116342,80942,87725,97412,89614,0.6512228515624999,0.2154781494140625,11.717222924804688,-0.03387337676895408,-0.008769946413169968,0.875993408543812
5322746740646,116362,80877,87646,97470,89674,-0.1484405029296875,0.9097966308593749,11.039663854980468,-0.016286853008400524,0.04678748092130602,0.9428754913301596
5322766982955,116382,80814,87566,97530,89734,0.16041151123046873,-0.5434837768554687,11.966219897460936,-0.007227128646903242,0.0009559341513785818,0.939411479074293
5322786973175,116402,80753,87485,97591,89796,0.1005564697265625,-0.2346317626953125,11.40837091064453,0.0039642955643581085,-0.016364127127954455,0.9358142355778162
5322806825413,116422,80692,87402,97654,89860,0.05746083984375,-0.14125789794921875,11.585541833496093,-0.05665591891330754,0.041058537575065085,0.9699214331740411
5322826558135,116442,80634,87318,97712,89926,0.4285620971679687,-1.1324573852539062,11.276689819335937,-0.04466510725838467,-0.040079287956579696,0.9514022907292159
5322847021590,116462,80574,87234,97770,89992,-0.5339069702148437,-0.3399766357421875,11.501744775390625,-0.01482130936168773,0.019475076596203914,0.8280301619241205
5322865984837,116482,80514,87151,97828,90060,0.16998831787109375,0.4644751220703125,11.051634863281249,0.010492626354260562,-0.05020486224295902,0.883854051739817
5322886472589,116502,80453,87069,97884,90128,-0.612915625,-0.6392518432617187,10.019733947753906,-0.1288672513240653,0.11113817013605878,0.8528111726776277
5322906212347,116522,80391,86987,97940,90199,0.354341845703125,-0.105344873046875,13.728352319335936,-0.028810589625764414,-0.15012829270064965,0.9343486919311033
5322926011938,116542,80327,86907,97992,90271,0.1484405029296875,1.1947066284179686,10.398017810058594,-0.05905408124429211,0.009216271069214342,0.9322169920813392
5322946267822,116562,80264,86824,98042,90340,-0.3184288208007812,-0.4261678955078125,12.648567370605468,-0.12700201395552174,0.0013556278732093467,0.907435981327832
5322966149986,116582,80203,86742,98092,90411,0.5674257934570313,-0.737414111328125,10.89122335205078,0.01169170751975285,-0.055534111867369174,0.8067131634264798
5322986824032,116602,80142,86659,98138,90480,0.5243301635742187,0.6464344482421874,11.990161914062499,-0.03640477034054891,-0.00530593415730336,0.8029826886893927
5323006714289,116622,80081,86576,98190,90549,-0.2705447875976562,0.6847416748046875,11.781866369628906,0.03154316237068072,-0.06512676119130748,0.894912244710468
5323026738378,116642,80021,86495,98242,90619,0.32082302246093747,-0.023942016601562498,11.097124694824219,0.0708463783507057,-0.032218644760574705,0.8882506826799554
5323046800726,116662,79959,86415,98296,90685,0.031124621582031248,-0.29448680419921874,10.838550915527343,0.00662892037656319,0.008949808587993834,0.9026396566658629
5323067065258,116682,79898,86338,98350,90752,0.46208092041015625,0.2442085693359375,12.42351241455078,-0.0005655666163905324,-0.04820639363380519,0.8129750317351618
5323086871664,116702,79838,86260,98406,90818,0.6272808349609375,0.9097966308593749,10.376469995117187,-0.031341983197359244,0.050651186899003386,0.8148402691037053
5323106847327,116722,79778,86181,98460,90886,-0.7158662963867187,-0.8499415893554687,12.859257116699219,-0.057188843875748546,-0.012900114872087847,0.9128984621928524
5323126832417,116742,79719,86109,98514,90957,0.24660277099609373,-0.41419688720703124,10.996568225097656,0.11880962497039721,-0.11109153920184518,0.8035156136518337
5323146769933,116762,79658,86035,98566,91029,0.6057330200195312,1.4221557861328125,11.681309899902343,-0.06678149319968685,0.09488395878160777,0.8590730409863098
5323166736782,116782,79598,85958,98622,91098,0.30885201416015623,0.016759411621093748,10.87925234375,-0.06451656210931253,-0.016630589609174972,0.8966442508384014
5323186458077,116802,79537,85881,98676,91168,-0.45489831542968745,-1.2641384765625,12.090718383789062,-0.035605382896887375,0.018942151633762897,0.8538770226025099
5323206126410,116822,79477,85803,98731,91238,-0.19153613281249998,0.1292868896484375,11.547234606933593,-0.035605382896887375,0.009615964791045104,0.8674666091447557
5323226025056,116842,79415,85726,98784,91310,-0.8786720092773437,-0.17477672119140625,11.401188305664062,-0.031874908159800264,0.036528675394316444,0.9699214331740411
5323246347995,116862,79353,85652,98838,91380,0.2561795776367187,0.16041151123046873,11.396399902343749,-0.055856531469646004,-0.011034877503544292,0.8873180639956836
5323266286788,116882,79288,85578,98892,91448,0.6368576416015624,-0.12689268798828124,13.192051147460937,-0.08863141665976854,0.012147358362639932,0.916362474448719
5323286649522,116902,79222,85506,98944,91514,-0.1149216796875,0.277727392578125,11.183315954589844,-0.036271539099938646,0.028801263438921705,0.8813226581682222
5323306887239,116922,79156,85435,98996,91578,-0.5793968017578125,0.5339069702148437,12.145785021972655,-0.01828532161755433,-0.029021094985928603,0.8719964713255043
5323326304334,116942,79091,85366,99048,91644,0.031124621582031248,0.011971008300781249,11.597512841796874,-0.0012317228194418037,-0.06499352995069722,0.8934467010637553
5323347225766,116962,79025,85298,99098,91709,0.21787235107421873,0.45968671875,10.673351000976561,-0.03280752684407204,-0.0191619831807698,0.8913150012139912
5323366834785,116982,78978,85250,99152,91772,2.2481553588867187,-1.235408056640625,11.628637463378906,0.024881600340168012,-0.15066121766309068,0.5366534387094946
5323387442702,117002,78983,85252,99208,91830,3.1004911499023438,0.6703764648437499,11.092336291503905,-0.022149027595251707,0.025337251183055097,0.2163655362824436
5323407029777,117022,79015,85280,99266,91884,2.8754361938476563,-1.2856862915039062,11.901576452636718,-0.010557909662159599,-0.001575459420216245,0.07274225890458962
5323426911516,117042,79064,85329,99328,91937,1.4317325927734375,-0.9624690673828125,11.796231579589843,0.0023655206770350594,0.05851183009500838,-0.046233238960367344
5323446971956,117062,79129,85394,99394,91994,0.679953271484375,0.19632453613281248,11.094730493164063,-0.021216408910979926,0.007084571219450275,-0.07967428035354115
5323466826788,117082,79205,85473,99462,92060,0.18435352783203124,0.6488286499023437,12.279860314941406,-0.042799869889841094,0.05811213637317762,-0.02105253448502932
5323487287354,117102,79290,85560,99534,92133,1.0845733520507812,-0.23223756103515625,11.264718811035156,-0.006960666165682732,-0.07312063562792273,-0.07541088065401302
5323506528729,117122,79378,85654,99611,92213,1.4030021728515625,-0.2561795776367187,11.367669482421874,-0.01069114090276985,-0.009835796338052,-0.09712757287348445
5323526327005,117142,79470,85750,99695,92295,0.584185205078125,-0.34237083740234375,11.815385192871092,0.004497220526799125,0.04718717464313678,-0.05289480099088006
5323546322928,117162,79566,85848,99785,92383,0.6775590698242188,0.4429273071289062,11.180921752929686,0.001832595714594043,0.03586251919126517,-0.013058660048414064
5323566048872,117182,79664,85946,99882,92473,0.12210428466796874,0.4070142822265625,12.27746611328125,-0.004029578872257144,0.010681814715927137,0.0006641577344421098
5323586170941,117202,79765,86047,99982,92568,0.8571241943359375,-0.4644751220703125,12.061987963867187,0.018220038309655302,-0.03035340739203114,-0.013724816251465342
5323606087180,117222,79867,86149,100086,92666,0.05985504150390625,-0.35194764404296874,11.451466540527344,-0.005361891278359687,0.013079977046911712,-0.006263866777291099
5323626382211,117242,79970,86255,100190,92768,0.7302315063476562,0.5027823486328125,10.390835205078124,-0.032541064362851535,-0.029820482429590126,-0.03930521444863414
